p1_ip_total_len,p1_ip_ttl,p1_inter_arrival_time,p2_ip_total_len,p2_ip_ttl,p2_inter_arrival_time,p3_ip_total_len,p3_ip_ttl,p3_inter_arrival_time,p4_ip_total_len,p4_ip_ttl,p4_inter_arrival_time,p5_ip_total_len,p5_ip_ttl,p5_inter_arrival_time,label
500,46,0,116,62,0.04691791534423828,98,62,0.006927013397216797,95,62,2.6941299438476562e-05,87,62,0.0018770694732666016,icloud.com
1270,46,0,132,62,0.033506155014038086,1160,62,0.013604879379272461,417,62,5.0067901611328125e-06,355,46,0.03401303291320801,icloud.com
500,46,0,116,62,0.06027817726135254,98,62,5.5789947509765625e-05,95,62,2.8133392333984375e-05,87,62,3.1948089599609375e-05,icloud.com
265,45,0,116,62,0.02464008331298828,98,62,0.002465963363647461,95,62,2.7894973754882812e-05,87,62,0.00013399124145507812,icloud.com
501,45,0,116,62,0.0943610668182373,98,62,0.0051500797271728516,95,62,4.1961669921875e-05,87,62,2.09808349609375e-05,icloud.com
501,46,0,116,62,0.04969000816345215,98,62,0.013067007064819336,95,62,2.4080276489257812e-05,87,62,0.002515077590942383,icloud.com
500,64,0,116,64,0.05054807662963867,98,64,0.019407987594604492,95,64,1.3113021850585938e-05,87,64,2.86102294921875e-06,icloud.com
500,45,0,116,62,0.03504204750061035,98,62,0.04716205596923828,95,62,4.00543212890625e-05,87,62,1.8835067749023438e-05,icloud.com
501,64,0,116,64,0.03940391540527344,98,64,0.01485896110534668,95,64,0.0007991790771484375,87,64,5.0067901611328125e-06,icloud.com
604,44,0,98,62,0.24883604049682617,95,62,0.014879941940307617,87,62,0.008507966995239258,323,44,0.31072020530700684,icloud.com
518,64,0,116,64,0.0318911075592041,98,64,0.0035729408264160156,95,64,5.9604644775390625e-06,87,64,0.0005600452423095703,icloud.com
500,46,0,116,62,0.034665822982788086,98,62,0.02675914764404297,95,62,2.9087066650390625e-05,87,62,2.6941299438476562e-05,icloud.com
501,46,0,116,62,0.08419680595397949,98,62,5.316734313964844e-05,95,62,0.013895988464355469,87,62,3.790855407714844e-05,icloud.com
501,45,0,116,62,0.024937152862548828,98,62,0.012515783309936523,95,62,3.0040740966796875e-05,87,62,5.602836608886719e-05,icloud.com
266,46,0,116,62,0.02896595001220703,98,62,4.0531158447265625e-06,95,62,4.1961669921875e-05,87,62,3.695487976074219e-05,icloud.com
502,46,0,116,62,0.010904073715209961,323,46,0.0467529296875,385,46,0.0003859996795654297,98,62,0.006960868835449219,icloud.com
502,64,0,116,64,0.09216904640197754,98,64,0.01248788833618164,95,64,1.3113021850585938e-05,87,64,0.0001049041748046875,icloud.com
897,44,0,116,62,0.2055821418762207,98,62,0.0012538433074951172,95,62,2.9087066650390625e-05,87,62,0.0047490596771240234,icloud.com
501,46,0,116,62,0.016659021377563477,98,62,0.012464046478271484,95,62,2.09808349609375e-05,87,62,4.696846008300781e-05,icloud.com
265,46,0,116,62,0.02069997787475586,98,62,0.012459993362426758,95,62,2.288818359375e-05,87,62,5.0067901611328125e-06,icloud.com
600,44,0,119,44,8.106231689453125e-06,116,62,0.03415799140930176,98,62,0.012919902801513672,95,62,2.9087066650390625e-05,icloud.com
685,47,0,116,63,0.05779886245727539,98,63,0.00030112266540527344,95,63,0.00029087066650390625,87,63,5.316734313964844e-05,icloud.com
501,46,0,116,62,0.019611835479736328,98,62,0.002727985382080078,95,62,2.3126602172851562e-05,87,62,2.6941299438476562e-05,icloud.com
502,43,0,116,62,0.16231298446655273,98,62,0.004084110260009766,95,62,2.193450927734375e-05,87,62,2.5987625122070312e-05,icloud.com
501,46,0,116,62,0.01332998275756836,98,62,0.005298137664794922,95,62,2.9802322387695312e-05,87,62,0.0006170272827148438,icloud.com
266,46,0,116,62,0.017773866653442383,98,62,0.006078958511352539,95,62,3.409385681152344e-05,87,62,3.2901763916015625e-05,icloud.com
501,46,0,116,62,0.054028987884521484,98,62,0.0010409355163574219,95,62,5.0067901611328125e-06,87,62,0.0010340213775634766,icloud.com
501,45,0,116,62,0.016960859298706055,98,62,0.00402522087097168,95,62,2.193450927734375e-05,87,62,0.000762939453125,icloud.com
896,44,0,116,62,0.022809982299804688,98,62,0.00640106201171875,95,62,2.193450927734375e-05,87,62,2.4080276489257812e-05,icloud.com
959,50,0,116,62,0.4424588680267334,98,62,0.0013740062713623047,95,62,5.1975250244140625e-05,87,62,3.0994415283203125e-06,icloud.com
265,44,0,116,62,0.03081822395324707,98,62,0.002663850784301758,95,62,2.9087066650390625e-05,87,62,0.0006110668182373047,icloud.com
502,64,0,116,64,0.029211997985839844,98,64,0.018613100051879883,95,64,1.1920928955078125e-05,87,64,1.0967254638671875e-05,icloud.com
898,43,0,116,62,0.0378108024597168,98,62,0.0061931610107421875,95,62,0.0011868476867675781,87,62,4.100799560546875e-05,icloud.com
116,62,0,323,46,0.0526280403137207,385,46,0.001422882080078125,98,62,0.04073214530944824,95,62,2.6941299438476562e-05,icloud.com
265,45,0,116,63,0.04351401329040527,98,63,0.04435110092163086,95,63,0.00038695335388183594,87,63,2.9087066650390625e-05,icloud.com
909,44,0,116,62,0.12540507316589355,98,62,0.015353918075561523,95,62,1.6927719116210938e-05,87,62,0.0009930133819580078,icloud.com
501,64,0,116,64,0.1291491985321045,98,64,0.019563913345336914,95,64,1.1920928955078125e-05,87,64,1.0967254638671875e-05,icloud.com
265,46,0,116,62,0.03712296485900879,98,62,0.01907801628112793,95,62,3.409385681152344e-05,87,62,2.8848648071289062e-05,icloud.com
501,45,0,116,61,0.02652716636657715,98,61,0.0023589134216308594,95,61,3.2901763916015625e-05,87,61,3.0040740966796875e-05,icloud.com
501,45,0,116,63,0.03196907043457031,98,63,0.010987997055053711,95,63,0.00012993812561035156,87,63,0.00026106834411621094,icloud.com
501,46,0,116,62,0.01936817169189453,98,62,1.6927719116210938e-05,95,62,2.7894973754882812e-05,87,62,2.7179718017578125e-05,icloud.com
500,46,0,116,62,0.032980918884277344,323,46,0.04543709754943848,385,46,0.0004048347473144531,98,62,0.2765390872955322,icloud.com
1365,64,0,116,64,0.24273896217346191,98,64,0.006360054016113281,95,64,1.0013580322265625e-05,87,64,1.5020370483398438e-05,icloud.com
669,64,0,132,62,0.19068002700805664,1164,62,0.02741718292236328,337,62,0.0003859996795654297,355,64,0.24841880798339844,icloud.com
501,45,0,116,61,0.016128063201904297,98,61,0.016482830047607422,95,61,2.1457672119140625e-06,87,61,8.082389831542969e-05,icloud.com
116,62,0,98,62,1.71661376953125e-05,95,62,0.0001609325408935547,87,62,3.0994415283203125e-06,83,62,0.00023484230041503906,icloud.com
354,42,0,116,62,0.027589082717895508,98,62,0.01406097412109375,95,62,3.600120544433594e-05,87,62,3.0994415283203125e-06,icloud.com
689,47,0,116,63,0.019929885864257812,323,47,0.04421091079711914,385,47,0.00032019615173339844,98,63,0.009402990341186523,icloud.com
501,46,0,116,62,0.13228702545166016,98,62,0.01520991325378418,95,62,2.9087066650390625e-05,87,62,4.57763671875e-05,icloud.com
705,64,0,116,64,0.026463031768798828,98,64,0.010634899139404297,87,64,0.0008151531219482422,1164,64,0.00016188621520996094,icloud.com
897,43,0,116,62,0.03700709342956543,98,62,0.014460086822509766,95,62,1.3828277587890625e-05,87,62,6.508827209472656e-05,icloud.com
501,45,0,116,62,0.021223068237304688,98,62,0.0023169517517089844,95,62,9.5367431640625e-07,87,62,0.009428024291992188,icloud.com
356,45,0,116,62,0.04948592185974121,98,62,0.010921955108642578,95,62,3.409385681152344e-05,87,62,1.1920928955078125e-05,icloud.com
265,46,0,116,62,0.024267911911010742,98,62,0.003304004669189453,95,62,4.100799560546875e-05,87,62,1.9073486328125e-05,icloud.com
500,46,0,116,62,0.04296398162841797,98,62,0.0043828487396240234,95,62,9.298324584960938e-05,87,62,3.0994415283203125e-06,icloud.com
502,64,0,116,64,0.17192578315734863,98,64,0.03754615783691406,95,64,0.0005769729614257812,87,64,1.4066696166992188e-05,icloud.com
500,46,0,116,62,0.01645207405090332,98,62,0.01017904281616211,95,62,2.8848648071289062e-05,87,62,0.00021004676818847656,icloud.com
500,45,0,116,62,0.03995203971862793,98,62,0.0058040618896484375,95,62,4.696846008300781e-05,87,62,2.5033950805664062e-05,icloud.com
501,45,0,116,62,0.03553318977355957,98,62,0.03266286849975586,95,62,0.002588033676147461,87,62,1.1920928955078125e-05,icloud.com
500,45,0,116,62,0.033915042877197266,98,62,0.0036089420318603516,95,62,3.0040740966796875e-05,87,62,2.7894973754882812e-05,icloud.com
501,64,0,116,62,0.08199000358581543,98,62,0.03271293640136719,95,62,0.0009620189666748047,87,62,6.9141387939453125e-06,icloud.com
501,46,0,116,62,0.01362299919128418,98,62,0.009179115295410156,95,62,3.1948089599609375e-05,87,62,3.600120544433594e-05,icloud.com
501,45,0,116,62,0.03724408149719238,98,62,0.006855010986328125,95,62,1.5020370483398438e-05,87,62,6.389617919921875e-05,icloud.com
502,46,0,116,62,0.027890920639038086,98,62,0.014520883560180664,95,62,8.702278137207031e-05,87,62,5.0067901611328125e-06,icloud.com
501,45,0,116,62,0.010859966278076172,98,62,0.0015521049499511719,95,62,1.0967254638671875e-05,87,62,2.8133392333984375e-05,icloud.com
502,45,0,116,62,0.04435586929321289,98,62,0.005876064300537109,95,62,0.0013110637664794922,87,62,0.00010395050048828125,icloud.com
501,46,0,116,62,0.015991926193237305,98,62,0.015362024307250977,95,62,6.29425048828125e-05,87,62,1.2874603271484375e-05,icloud.com
502,46,0,116,63,0.017771005630493164,98,63,0.0036199092864990234,95,63,6.29425048828125e-05,87,63,5.0067901611328125e-06,icloud.com
501,46,0,116,62,0.043660879135131836,98,62,0.0014760494232177734,95,62,4.696846008300781e-05,87,62,0.0005910396575927734,icloud.com
500,44,0,116,62,0.24867820739746094,98,62,0.008561849594116211,95,62,2.6941299438476562e-05,87,62,2.5033950805664062e-05,icloud.com
500,46,0,116,62,0.04908394813537598,98,62,2.7894973754882812e-05,95,62,2.9087066650390625e-05,87,62,5.698204040527344e-05,icloud.com
500,45,0,116,62,0.11516880989074707,98,62,0.00034117698669433594,95,62,0.0006728172302246094,87,62,4.100799560546875e-05,icloud.com
684,47,0,116,63,0.02476215362548828,98,63,0.01996302604675293,95,63,6.985664367675781e-05,87,63,0.00017213821411132812,icloud.com
501,46,0,116,62,0.2710130214691162,98,62,0.0007300376892089844,95,62,3.0994415283203125e-06,87,62,7.867813110351562e-06,icloud.com
1269,46,0,132,62,0.03676104545593262,337,62,0.01902484893798828,355,46,0.0250551700592041,355,46,0.00039696693420410156,icloud.com
501,64,0,116,64,0.02354907989501953,98,64,0.005415916442871094,95,64,1.3113021850585938e-05,87,64,5.0067901611328125e-06,icloud.com
500,64,0,116,64,0.09391403198242188,98,64,0.015501022338867188,95,64,1.3113021850585938e-05,87,64,3.814697265625e-06,icloud.com
600,44,0,120,44,6.9141387939453125e-06,116,62,0.030733108520507812,98,62,0.011343955993652344,95,62,0.002482891082763672,icloud.com
265,46,0,116,62,0.05114388465881348,98,62,0.002526998519897461,95,62,0.0009441375732421875,87,62,4.482269287109375e-05,icloud.com
930,44,0,147,44,5.0067901611328125e-06,116,62,0.07262492179870605,98,62,0.023972034454345703,95,62,0.00013589859008789062,icloud.com
354,45,0,116,62,0.026674985885620117,98,62,0.0026810169219970703,95,62,3.0994415283203125e-06,87,62,0.0003998279571533203,icloud.com
496,47,0,116,63,0.03318309783935547,1309,63,0.0003399848937988281,447,63,5.0067901611328125e-06,83,63,2.86102294921875e-06,icloud.com
265,45,0,116,62,0.049649953842163086,98,62,0.007433891296386719,95,62,3.0994415283203125e-06,87,62,9.202957153320312e-05,icloud.com
704,64,0,116,64,0.03137779235839844,98,64,0.0042819976806640625,95,64,1.5020370483398438e-05,87,64,3.0994415283203125e-06,icloud.com
500,64,0,116,64,0.06601810455322266,98,64,0.01210784912109375,95,64,1.71661376953125e-05,87,64,2.86102294921875e-06,icloud.com
501,46,0,116,61,0.11293697357177734,98,61,9.059906005859375e-06,95,61,2.5987625122070312e-05,87,61,2.5987625122070312e-05,icloud.com
500,46,0,116,62,0.013805866241455078,98,62,0.0062220096588134766,95,62,2.9087066650390625e-05,87,62,6.985664367675781e-05,icloud.com
856,50,0,116,62,0.031177043914794922,98,62,0.002053976058959961,95,62,5.0067901611328125e-06,87,62,0.0006270408630371094,icloud.com
501,64,0,116,64,0.018843889236450195,98,64,0.03739595413208008,95,64,4.0531158447265625e-06,87,64,1.4066696166992188e-05,icloud.com
500,46,0,116,62,0.059031009674072266,98,62,0.005539894104003906,95,62,0.0006921291351318359,87,62,1.6927719116210938e-05,icloud.com
500,64,0,116,64,0.02901315689086914,98,64,0.011955022811889648,95,64,1.7881393432617188e-05,87,64,4.0531158447265625e-06,icloud.com
266,45,0,116,63,0.0446629524230957,98,63,0.04553389549255371,95,63,7.152557373046875e-06,87,63,7.867813110351562e-06,icloud.com
501,45,0,116,62,0.21018695831298828,98,62,0.032514095306396484,323,45,0.013823986053466797,385,45,0.0004680156707763672,icloud.com
502,46,0,116,62,0.05638289451599121,98,62,2.5033950805664062e-05,95,62,0.0003120899200439453,87,62,2.7894973754882812e-05,icloud.com
264,45,0,116,62,0.020537137985229492,98,62,0.002574920654296875,95,62,5.9604644775390625e-06,87,62,1.5020370483398438e-05,icloud.com
500,46,0,116,62,0.021445035934448242,98,62,0.0023658275604248047,95,62,7.152557373046875e-06,87,62,0.00024199485778808594,icloud.com
265,46,0,116,62,0.06717300415039062,98,62,0.0033109188079833984,95,62,5.507469177246094e-05,87,62,9.059906005859375e-06,icloud.com
502,46,0,116,62,0.01082301139831543,98,62,0.00905299186706543,95,62,0.0007171630859375,87,62,2.6941299438476562e-05,icloud.com
416,44,0,132,62,0.012910842895507812,1154,62,0.05546903610229492,413,62,5.0067901611328125e-06,355,44,0.03711700439453125,icloud.com
265,46,0,116,62,0.047636985778808594,323,46,0.04337000846862793,385,46,0.0008227825164794922,98,62,0.002917051315307617,icloud.com
355,45,0,116,62,0.015635967254638672,98,62,0.013947010040283203,95,62,0.0004851818084716797,87,62,1.9788742065429688e-05,icloud.com
264,45,0,116,62,0.019420146942138672,98,62,0.003084897994995117,95,62,4.00543212890625e-05,87,62,2.5033950805664062e-05,icloud.com
355,45,0,116,62,0.023104190826416016,98,62,0.003994941711425781,95,62,0.0005800724029541016,87,62,2.5987625122070312e-05,icloud.com
862,42,0,116,62,0.015219926834106445,98,62,6.914138793945312e-05,95,62,0.00020194053649902344,87,62,3.0040740966796875e-05,icloud.com
500,46,0,116,62,0.02922797203063965,98,62,0.0035331249237060547,95,62,2.193450927734375e-05,87,62,2.8133392333984375e-05,icloud.com
502,44,0,116,62,0.03988790512084961,98,62,0.00801396369934082,95,62,0.00019311904907226562,87,62,2.7894973754882812e-05,icloud.com
501,46,0,116,62,0.14424800872802734,98,62,0.0171511173248291,95,62,4.0531158447265625e-06,87,62,6.4849853515625e-05,icloud.com
500,45,0,116,63,0.016513824462890625,98,63,0.014307975769042969,95,63,0.00025200843811035156,87,63,0.0001251697540283203,icloud.com
500,45,0,116,62,0.014377832412719727,98,62,0.002665996551513672,95,62,1.3113021850585938e-05,87,62,5.793571472167969e-05,icloud.com
500,45,0,116,62,0.04430508613586426,98,62,0.005767107009887695,95,62,3.0040740966796875e-05,87,62,0.00024199485778808594,icloud.com
501,45,0,116,62,0.016154050827026367,98,62,0.0036089420318603516,95,62,7.867813110351562e-06,87,62,1.811981201171875e-05,icloud.com
1280,43,0,152,43,5.0067901611328125e-06,116,63,0.161545991897583,98,63,0.004300117492675781,95,63,1.6927719116210938e-05,icloud.com
1270,46,0,132,62,0.03384900093078613,337,62,0.015514850616455078,355,46,0.03109908103942871,355,46,0.0003330707550048828,icloud.com
600,44,0,119,44,1.1920928955078125e-05,116,62,0.02397298812866211,98,62,0.015420198440551758,95,62,3.2901763916015625e-05,icloud.com
862,40,0,116,62,0.28993892669677734,98,62,2.4080276489257812e-05,95,62,9.059906005859375e-06,87,62,4.00543212890625e-05,icloud.com
502,64,0,116,64,0.026654958724975586,98,64,0.0058460235595703125,95,64,9.059906005859375e-06,87,64,1.7881393432617188e-05,icloud.com
501,64,0,116,64,0.1052699089050293,98,64,0.01895904541015625,95,64,1.3113021850585938e-05,87,64,4.0531158447265625e-06,icloud.com
502,45,0,116,62,0.050199031829833984,98,62,0.005138874053955078,95,62,2.4080276489257812e-05,87,62,9.298324584960938e-05,icloud.com
264,46,0,116,62,0.07170510292053223,323,46,0.0491178035736084,385,46,0.0023741722106933594,98,62,0.05307292938232422,icloud.com
355,44,0,116,62,0.1661548614501953,98,62,0.01865100860595703,323,44,0.030107975006103516,385,44,0.0007560253143310547,icloud.com
600,43,0,119,43,2.86102294921875e-06,116,63,0.029519081115722656,98,63,0.01601886749267578,95,63,5.0067901611328125e-06,icloud.com
500,45,0,116,62,0.1543750762939453,87,62,0.025987863540649414,323,45,0.020869970321655273,385,45,0.00048804283142089844,icloud.com
500,46,0,116,62,0.04175400733947754,98,62,0.03385019302368164,95,62,1.1920928955078125e-05,87,62,6.008148193359375e-05,icloud.com
119,44,0,116,62,0.02857208251953125,98,62,0.015645980834960938,95,62,3.886222839355469e-05,87,62,0.0012350082397460938,icloud.com
688,45,0,116,63,0.06826496124267578,98,63,0.017349958419799805,95,63,8.392333984375e-05,87,63,0.0031731128692626953,icloud.com
600,44,0,119,44,2.384185791015625e-05,116,62,0.02834296226501465,98,62,0.016054153442382812,95,62,2.8848648071289062e-05,icloud.com
264,46,0,116,62,0.042298078536987305,323,46,0.048599958419799805,385,46,0.0006761550903320312,98,62,0.004362821578979492,icloud.com
1270,46,0,132,62,0.0199739933013916,1156,62,0.026038169860839844,561,62,0.0010988712310791016,355,46,0.02286815643310547,icloud.com
264,46,0,116,62,0.026073217391967773,98,62,0.01335287094116211,95,62,3.504753112792969e-05,87,62,4.887580871582031e-05,icloud.com
501,46,0,116,62,0.04818987846374512,98,62,0.023221969604492188,95,62,8.296966552734375e-05,87,62,0.0008759498596191406,icloud.com
1500,64,0,340,64,0.002215862274169922,116,64,0.052500009536743164,714,64,0.003982067108154297,229,64,0.0740818977355957,facebook.com
1160,64,0,930,64,0.00013399124145507812,104,64,0.04715895652770996,86,64,1.9073486328125e-06,285,64,0.05182600021362305,facebook.com
600,64,0,600,64,0.00030684471130371094,569,64,0.020965099334716797,116,64,0.013466119766235352,378,64,0.006021976470947266,facebook.com
1500,64,0,1179,64,0.01373600959777832,116,64,0.6613678932189941,714,64,0.005370140075683594,229,64,0.04542899131774902,facebook.com
1500,64,0,304,64,5.9604644775390625e-06,116,62,0.12893915176391602,98,62,0.002363920211791992,95,62,1.0967254638671875e-05,facebook.com
1500,64,0,1316,64,0.06833600997924805,116,64,0.018700838088989258,677,64,0.0022139549255371094,229,64,0.04970216751098633,facebook.com
1500,64,0,767,64,0.06270194053649902,116,62,0.0928349494934082,715,62,0.003031015396118164,229,64,0.054106950759887695,facebook.com
1152,64,0,116,64,0.029914140701293945,98,64,0.0044100284576416016,95,64,2.5987625122070312e-05,87,64,3.814697265625e-06,facebook.com
1500,64,0,304,64,6.9141387939453125e-06,116,62,0.06772899627685547,98,62,0.0011701583862304688,95,62,1.7881393432617188e-05,facebook.com
1500,64,0,287,64,2.1457672119140625e-06,116,64,0.02086806297302246,98,64,0.009876012802124023,95,64,1.9788742065429688e-05,facebook.com
1500,64,0,1179,64,0.0025849342346191406,116,64,0.03715991973876953,478,64,0.006685972213745117,229,64,0.0450901985168457,facebook.com
